answer: Business, guess: Business, prob: 0.9393
answer: Sports, guess: Sports, prob: 0.9993
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9467
answer: Business, guess: Sci/Tech, prob: 0.9997
answer: World, guess: Business, prob: 0.8696
answer: World, guess: World, prob: 0.9659
answer: Sports, guess: Sports, prob: 0.9621
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: World, prob: 0.8723
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9994
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9995
answer: Business, guess: Sci/Tech, prob: 0.9636
answer: Business, guess: Business, prob: 0.9999
answer: World, guess: World, prob: 0.9984
answer: World, guess: World, prob: 0.9983
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9577
answer: Sci/Tech, guess: Sci/Tech, prob: 0.7195
answer: Business, guess: Sci/Tech, prob: 0.973
answer: Sports, guess: Sports, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9997
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Business, prob: 0.9786
answer: Sci/Tech, guess: Sports, prob: 0.4781
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.999
answer: World, guess: Sports, prob: 0.9994
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9997
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: World, prob: 0.9354
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9948
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8992
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Business, prob: 0.8317
answer: World, guess: World, prob: 0.9994
answer: World, guess: World, prob: 0.9912
answer: World, guess: World, prob: 0.9999
answer: Business, guess: World, prob: 0.9248
answer: Business, guess: Business, prob: 0.9055
answer: World, guess: World, prob: 0.9999
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.9982
answer: World, guess: World, prob: 0.9998
answer: Business, guess: Business, prob: 0.6043
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 0.9784
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: World, prob: 0.9992
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9997
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: Sci/Tech, guess: Sci/Tech, prob: 0.5148
answer: World, guess: World, prob: 1.0
answer: Business, guess: World, prob: 0.9995
answer: Business, guess: Business, prob: 0.9999
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 0.9705
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9456
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9903
answer: Sports, guess: Sports, prob: 0.9994
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 0.9918
answer: Business, guess: Sci/Tech, prob: 0.943
answer: Sci/Tech, guess: Business, prob: 0.6559
answer: Business, guess: Business, prob: 0.8852
answer: Sci/Tech, guess: World, prob: 0.9301
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9998
answer: Business, guess: Business, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.999
answer: Sports, guess: Sports, prob: 0.9999
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9645
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: World, guess: World, prob: 0.9864
answer: Sci/Tech, guess: Business, prob: 0.6511
answer: Sports, guess: Sports, prob: 0.9999
answer: World, guess: Sci/Tech, prob: 0.5057
answer: Business, guess: Business, prob: 0.9986
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.6873
answer: World, guess: World, prob: 0.9999
answer: Sports, guess: Sports, prob: 0.9913
answer: World, guess: World, prob: 0.9981
answer: World, guess: World, prob: 0.9997
answer: World, guess: World, prob: 0.9903
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9937
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8254
answer: Business, guess: Business, prob: 0.9873
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: Sports, guess: Sports, prob: 0.9994
answer: Business, guess: Business, prob: 0.9505
answer: Sports, guess: Sports, prob: 0.9996
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9987
answer: Business, guess: Business, prob: 0.9979
answer: Business, guess: Business, prob: 0.9958
answer: Business, guess: Business, prob: 0.9026
answer: Business, guess: Business, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: Business, prob: 0.8402
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9974
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9872
answer: Sports, guess: Sports, prob: 0.9737
answer: Sports, guess: Sports, prob: 0.9973
answer: Business, guess: Sports, prob: 0.8587
answer: Business, guess: Sports, prob: 0.7596
answer: Sports, guess: Sports, prob: 0.999
answer: World, guess: World, prob: 0.9999
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9495
answer: Sports, guess: Sports, prob: 0.9946
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9993
answer: Business, guess: Business, prob: 0.9999
answer: World, guess: World, prob: 0.9994
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9728
answer: World, guess: World, prob: 0.977
answer: Sports, guess: Sports, prob: 0.9981
answer: Sports, guess: Sports, prob: 0.9998
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.9988
answer: Business, guess: World, prob: 0.9897
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.8437
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9998
answer: Business, guess: World, prob: 0.9652
answer: World, guess: World, prob: 0.9894
answer: Sports, guess: Sports, prob: 0.9998
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9015
answer: Business, guess: Business, prob: 0.9997
answer: Business, guess: Business, prob: 0.9345
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9973
answer: Sports, guess: Sports, prob: 0.9962
answer: World, guess: World, prob: 0.9958
answer: Business, guess: Business, prob: 0.9641
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9997
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9981
answer: Business, guess: Business, prob: 0.9996
answer: World, guess: World, prob: 0.8874
answer: Business, guess: Business, prob: 0.9992
answer: World, guess: World, prob: 0.9996
answer: Business, guess: Business, prob: 0.9882
answer: World, guess: World, prob: 1.0
answer: World, guess: Sci/Tech, prob: 0.9455
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9975
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.9539
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8398
answer: Sci/Tech, guess: Sci/Tech, prob: 0.6771
answer: Sports, guess: Sci/Tech, prob: 0.9521
answer: Business, guess: Business, prob: 0.9961
answer: Sci/Tech, guess: World, prob: 0.9566
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Business, prob: 0.6253
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9917
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9997
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9991
answer: Business, guess: Business, prob: 0.9999
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9897
answer: Sports, guess: Sports, prob: 0.9972
answer: Sports, guess: Sports, prob: 0.9995
answer: Business, guess: Business, prob: 0.8652
answer: Sports, guess: Sports, prob: 0.4626
answer: Sports, guess: Sports, prob: 0.9994
answer: World, guess: Business, prob: 0.5255
answer: Business, guess: Business, prob: 0.9068
answer: Business, guess: Business, prob: 0.9971
answer: Business, guess: Business, prob: 0.9991
answer: World, guess: World, prob: 0.9993
answer: World, guess: World, prob: 0.9998
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Business, guess: Business, prob: 0.9301
answer: Sports, guess: Sports, prob: 0.9958
answer: Sports, guess: Sports, prob: 0.9999
answer: Sports, guess: Sports, prob: 0.998
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8323
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.7421
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: World, prob: 0.9977
answer: Sports, guess: Sports, prob: 0.9962
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9871
answer: Sci/Tech, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: World, prob: 0.8098
answer: World, guess: Sports, prob: 0.913
answer: Business, guess: Business, prob: 0.5301
answer: Business, guess: Business, prob: 0.9734
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 0.9999
answer: World, guess: World, prob: 0.9998
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9336
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9941
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9745
answer: Business, guess: Business, prob: 0.9907
answer: Sports, guess: Sports, prob: 0.9857
answer: Sports, guess: Sports, prob: 0.9989
answer: Business, guess: Business, prob: 0.9959
answer: World, guess: World, prob: 0.9966
answer: Business, guess: Sci/Tech, prob: 0.9938
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8989
answer: Business, guess: Business, prob: 0.9997
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9706
answer: Business, guess: Business, prob: 0.982
answer: Business, guess: World, prob: 0.936
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9476
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9926
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9998
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 1.0
answer: World, guess: World, prob: 0.9997
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: World, guess: World, prob: 0.9832
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 0.9341
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Sci/Tech, prob: 0.9035
answer: World, guess: World, prob: 0.9915
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: World, guess: World, prob: 1.0
answer: Sports, guess: World, prob: 0.7803
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9869
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9923
answer: Business, guess: Business, prob: 0.9846
answer: Sci/Tech, guess: Sci/Tech, prob: 0.6302
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9882
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9986
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9842
answer: Sci/Tech, guess: World, prob: 0.5326
answer: Business, guess: Business, prob: 0.9999
answer: Business, guess: Business, prob: 0.5404
answer: Business, guess: Business, prob: 0.9992
answer: Business, guess: Business, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.9999
answer: Sports, guess: Sci/Tech, prob: 0.5075
answer: Business, guess: World, prob: 0.7788
answer: Sports, guess: Sports, prob: 0.9997
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8946
answer: Business, guess: Business, prob: 0.9788
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9559
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9995
answer: Business, guess: Business, prob: 0.9941
answer: Sports, guess: Sports, prob: 0.8755
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9986
answer: Sports, guess: Sports, prob: 0.9043
answer: World, guess: World, prob: 0.9999
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Business, guess: Business, prob: 0.9955
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.9828
answer: Business, guess: Business, prob: 0.9996
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9973
answer: Business, guess: Business, prob: 0.8443
answer: Sports, guess: Sports, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9382
answer: Sci/Tech, guess: Business, prob: 0.9995
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Business, guess: Business, prob: 0.9948
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Sports, guess: Sports, prob: 0.9961
answer: Business, guess: Business, prob: 0.9998
answer: World, guess: World, prob: 0.966
answer: Business, guess: Business, prob: 0.9981
answer: Sci/Tech, guess: Sci/Tech, prob: 0.963
answer: Sports, guess: Sports, prob: 0.9983
answer: Sci/Tech, guess: Sports, prob: 0.9103
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: World, prob: 0.9356
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9998
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9992
answer: Business, guess: Business, prob: 0.9823
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9877
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9523
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9972
answer: Sports, guess: Sports, prob: 0.9987
answer: World, guess: World, prob: 0.9999
answer: Business, guess: Business, prob: 0.9997
answer: Business, guess: Business, prob: 0.9957
answer: Sports, guess: Sports, prob: 0.998
answer: Business, guess: Business, prob: 0.9997
answer: World, guess: World, prob: 0.9933
answer: Sports, guess: Sci/Tech, prob: 0.9562
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: World, prob: 0.9993
answer: World, guess: World, prob: 0.9665
answer: Sports, guess: Sports, prob: 0.9989
answer: Sports, guess: Sports, prob: 0.997
answer: Sports, guess: Sports, prob: 0.9989
answer: Sports, guess: Sports, prob: 0.9618
answer: Sports, guess: Sports, prob: 0.9992
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 0.9958
answer: Business, guess: World, prob: 0.9241
answer: Sci/Tech, guess: Business, prob: 0.6754
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9933
answer: Sports, guess: Sports, prob: 0.9978
answer: Business, guess: Business, prob: 0.997
answer: Business, guess: World, prob: 0.9863
answer: Sports, guess: Sports, prob: 0.9999
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: World, guess: World, prob: 0.7886
answer: Sports, guess: Sports, prob: 0.9999
answer: World, guess: World, prob: 0.9991
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: Sci/Tech, guess: World, prob: 0.3822
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9985
answer: Business, guess: Business, prob: 0.9997
answer: Business, guess: Business, prob: 0.9973
answer: Business, guess: Business, prob: 0.9942
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9978
answer: Sports, guess: Sports, prob: 0.9909
answer: World, guess: World, prob: 0.7874
answer: Sci/Tech, guess: Sci/Tech, prob: 0.7912
answer: Business, guess: Business, prob: 0.999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9987
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.992
answer: World, guess: World, prob: 0.9974
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9972
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: Sci/Tech, guess: Business, prob: 0.8441
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Business, prob: 0.5001
answer: Business, guess: Business, prob: 0.9998
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.5439
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9967
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9992
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9398
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9022
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.887
answer: World, guess: World, prob: 0.9925
answer: World, guess: World, prob: 0.9938
answer: Sports, guess: Sports, prob: 0.9422
answer: World, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9997
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9708
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9998
answer: World, guess: World, prob: 0.9825
answer: Business, guess: Business, prob: 0.9993
answer: World, guess: World, prob: 0.933
answer: Sports, guess: Sports, prob: 0.8564
answer: World, guess: World, prob: 0.6488
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Business, prob: 0.9897
answer: Business, guess: Business, prob: 0.9999
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9998
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9993
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9995
answer: Sports, guess: Sports, prob: 0.9999
answer: Sports, guess: Sports, prob: 0.9348
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.9981
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9995
answer: World, guess: Sci/Tech, prob: 0.9899
answer: Business, guess: Business, prob: 0.9918
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9839
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9847
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9933
answer: Sports, guess: Sports, prob: 0.9981
answer: Sci/Tech, guess: Sci/Tech, prob: 0.6363
answer: World, guess: World, prob: 0.9995
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.9948
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9991
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9965
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9974
answer: Sci/Tech, guess: Sci/Tech, prob: 0.7565
answer: Business, guess: Business, prob: 0.655
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Sci/Tech, guess: Business, prob: 0.9797
answer: Business, guess: Business, prob: 0.989
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9997
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9981
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9989
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9999
answer: World, guess: World, prob: 0.9991
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9915
answer: Business, guess: Sci/Tech, prob: 0.4804
answer: World, guess: World, prob: 0.9999
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9976
answer: Business, guess: Business, prob: 0.9885
answer: World, guess: World, prob: 0.9998
answer: World, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.6988
answer: World, guess: World, prob: 0.9956
answer: Sports, guess: Sports, prob: 0.9999
answer: World, guess: World, prob: 0.9979
answer: World, guess: World, prob: 0.9714
answer: Business, guess: Business, prob: 0.9995
answer: Sports, guess: Sports, prob: 0.9968
answer: Sci/Tech, guess: Sports, prob: 0.971
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: World, guess: World, prob: 0.9793
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 0.8402
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9798
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.9968
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9961
answer: Business, guess: Business, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.7133
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: World, guess: World, prob: 0.9884
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9064
answer: Sports, guess: Sports, prob: 0.9998
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9993
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.601
answer: Sci/Tech, guess: Sci/Tech, prob: 0.892
answer: Sports, guess: Sports, prob: 0.9994
answer: Business, guess: Business, prob: 0.9994
answer: World, guess: World, prob: 0.9995
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9998
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9927
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 0.9761
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9988
answer: World, guess: World, prob: 0.9937
answer: Sports, guess: Sports, prob: 0.9865
answer: World, guess: World, prob: 0.9996
answer: Business, guess: Business, prob: 0.9969
answer: Business, guess: Sports, prob: 0.8696
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 0.8613
answer: World, guess: World, prob: 0.9991
answer: Sports, guess: Sports, prob: 0.979
answer: Business, guess: Business, prob: 0.9996
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.8648
answer: Sports, guess: Sports, prob: 0.9999
answer: Business, guess: Business, prob: 1.0
answer: Business, guess: Sci/Tech, prob: 0.9991
answer: Sports, guess: Sports, prob: 1.0
answer: World, guess: World, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9991
answer: Business, guess: Business, prob: 0.858
answer: World, guess: World, prob: 0.9914
answer: Sci/Tech, guess: World, prob: 0.5179
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Business, guess: Business, prob: 0.669
answer: Business, guess: Business, prob: 0.7423
answer: Business, guess: Sports, prob: 0.585
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.5772
answer: World, guess: World, prob: 0.9657
answer: World, guess: Sports, prob: 0.7374
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9959
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9999
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9502
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: World, guess: Sports, prob: 0.9755
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.9995
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9608
answer: Business, guess: Business, prob: 0.9896
answer: Sci/Tech, guess: World, prob: 0.439
answer: Sci/Tech, guess: Sci/Tech, prob: 0.993
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Business, guess: Business, prob: 1.0
answer: World, guess: World, prob: 1.0
answer: World, guess: World, prob: 0.9936
answer: Business, guess: Business, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9869
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9839
answer: Sci/Tech, guess: Sci/Tech, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9987
answer: Sports, guess: Sports, prob: 0.9999
answer: World, guess: World, prob: 1.0
answer: Business, guess: Business, prob: 0.9902
answer: Sports, guess: Sports, prob: 1.0
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9991
answer: World, guess: World, prob: 0.9042
answer: World, guess: World, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Sports, guess: Sports, prob: 1.0
answer: Business, guess: Business, prob: 0.9996
answer: Sci/Tech, guess: Sci/Tech, prob: 0.9909
